Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
parentB.XP_018223602.1,hybrid.SPGP0B01550,0.0,99,0, Identities = 3061/3069 (99%), Gaps = 0/3069 (0%)
parentB.XP_018223603.1,hybrid.SPGP0B01560,0.0,99,0, Identities = 1518/1524 (99%), Gaps = 0/1524 (0%)
parentB.XP_018223604.1,hybrid.SPGP0B01570,0.0,100,0, Identities = 366/366 (100%), Gaps = 0/366 (0%)
parentB.XP_018223605.1,hybrid.SPGP0B01580,0.0,100,0, Identities = 597/597 (100%), Gaps = 0/597 (0%)
parentB.XP_018223606.1,hybrid.SPGP0B01590,0.0,99,0, Identities = 973/975 (99%), Gaps = 0/975 (0%)
parentB.XP_018223607.1,hybrid.SPGP0B01600,0.0,99,0, Identities = 2347/2355 (99%), Gaps = 0/2355 (0%)
parentB.XP_018223608.1,hybrid.SPGP0B01620,0.0,99,0, Identities = 1110/1113 (99%), Gaps = 0/1113 (0%)
parentB.XP_018223609.1,hybrid.SPGP0B01630,0.0,99,0, Identities = 1498/1503 (99%), Gaps = 0/1503 (0%)
parentB.XP_018223610.1,hybrid.SPGP0B01640,0.0,99,0, Identities = 1770/1776 (99%), Gaps = 0/1776 (0%)
parentB.XP_018223611.1,hybrid.SPGP0B01650,0.0,99,0, Identities = 3246/3270 (99%), Gaps = 0/3270 (0%)
parentB.XP_018223612.1,hybrid.SPGP0B01660,0.0,99,0, Identities = 607/609 (99%), Gaps = 0/609 (0%)
parentB.XP_018223613.1,hybrid.SPGP0B01670,0.0,99,0, Identities = 605/606 (99%), Gaps = 0/606 (0%)
parentB.XP_018223614.1,hybrid.SPGP0B01680,0.0,100,0, Identities = 699/699 (100%), Gaps = 0/699 (0%)
parentB.XP_018223615.1,hybrid.SPGP0B01690,0.0,99,0, Identities = 985/987 (99%), Gaps = 0/987 (0%)
parentB.XP_018223616.1,hybrid.SPGP0B01700,8e-175,99,0, Identities = 332/333 (99%), Gaps = 0/333 (0%)
parentB.XP_018223617.1,hybrid.SPGP0B01710,0.0,99,0, Identities = 1809/1815 (99%), Gaps = 0/1815 (0%)
parentB.XP_018223618.1,hybrid.SPGP0B01720,0.0,99,0, Identities = 1083/1092 (99%), Gaps = 0/1092 (0%)
parentB.XP_018223619.1,hybrid.SPGP0B01730,0.0,99,0, Identities = 1879/1887 (99%), Gaps = 0/1887 (0%)
parentB.XP_018223620.1,hybrid.SPGP0B01740,0.0,99,0, Identities = 745/747 (99%), Gaps = 0/747 (0%)
parentB.XP_018223621.1,hybrid.SPGP0B01750,0.0,99,0, Identities = 1003/1005 (99%), Gaps = 0/1005 (0%)
parentB.XP_018223622.1,hybrid.SPGP0B01760,0.0,99,0, Identities = 2124/2139 (99%), Gaps = 3/2139 (0%)
parentB.XP_018223623.1,hybrid.SPGP0B01770,0.0,99,0, Identities = 890/894 (99%), Gaps = 0/894 (0%)
parentB.XP_018223624.1,hybrid.SPGP0B01780,0.0,99,0, Identities = 1307/1317 (99%), Gaps = 0/1317 (0%)
parentB.XP_018223625.1,hybrid.SPGP0B01790,0.0,99,0, Identities = 606/609 (99%), Gaps = 0/609 (0%)
parentB.XP_018223626.1,hybrid.SPGP0B01800,0.0,99,0, Identities = 1699/1704 (99%), Gaps = 0/1704 (0%)
parentB.XP_018223627.1,hybrid.SPGP0B01810,0.0,99,0, Identities = 979/981 (99%), Gaps = 0/981 (0%)
parentB.XP_018223628.1,hybrid.SPGP0B01820,2e-176,100,0, Identities = 333/333 (100%), Gaps = 0/333 (0%)
parentB.XP_018223629.1,hybrid.SPGP0B01830,0.0,99,1, Identities = 3070/3105 (99%), Gaps = 27/3105 (1%)
parentB.XP_018223630.1,hybrid.SPGP0B01840,0.0,99,0, Identities = 1613/1623 (99%), Gaps = 0/1623 (0%)
parentB.XP_018223631.1,hybrid.SPGP0B01850,0.0,99,0, Identities = 1683/1686 (99%), Gaps = 0/1686 (0%)
parentB.XP_018223632.1,hybrid.SPGP0B01860,0.0,99,0, Identities = 447/450 (99%), Gaps = 0/450 (0%)
parentB.XP_018223633.1,hybrid.SPGP0B01870,0.0,99,0, Identities = 433/435 (99%), Gaps = 0/435 (0%)
parentB.XP_018223634.1,hybrid.SPGP0B01880,0.0,99,0, Identities = 1101/1104 (99%), Gaps = 0/1104 (0%)
parentB.XP_018223635.1,hybrid.SPGP0B01890,0.0,99,0, Identities = 604/606 (99%), Gaps = 0/606 (0%)
parentB.XP_018223636.1,hybrid.SPGP0B01900,0.0,99,0, Identities = 672/675 (99%), Gaps = 0/675 (0%)
parentB.XP_018223637.1,hybrid.SPGP0B01910,0.0,99,0, Identities = 925/933 (99%), Gaps = 3/933 (0%)
parentB.XP_018223638.1,hybrid.SPGP0B01920,0.0,99,0, Identities = 2773/2784 (99%), Gaps = 0/2784 (0%)
parentB.XP_018223639.1,hybrid.SPGP0B01930,3e-148,100,0, Identities = 282/282 (100%), Gaps = 0/282 (0%)
parentB.XP_018223640.1,hybrid.SPGP0B01940,0.0,99,0, Identities = 573/576 (99%), Gaps = 0/576 (0%)
parentB.XP_018223641.1,hybrid.SPGP0B01950,0.0,99,0, Identities = 1582/1584 (99%), Gaps = 0/1584 (0%)
parentB.XP_018223642.1,hybrid.SPGP0B01960,0.0,99,0, Identities = 459/462 (99%), Gaps = 0/462 (0%)
parentB.XP_018223643.1,hybrid.SPGP0B01970,0.0,99,0, Identities = 2684/2691 (99%), Gaps = 0/2691 (0%)
parentB.XP_018223644.1,hybrid.SPGP0B01980,0.0,99,0, Identities = 924/927 (99%), Gaps = 0/927 (0%)
parentB.XP_018223645.1,hybrid.SPGP0B01990,0.0,99,0, Identities = 1221/1224 (99%), Gaps = 0/1224 (0%)
parentB.XP_018223646.1,hybrid.SPGP0B02000,0.0,99,0, Identities = 815/819 (99%), Gaps = 0/819 (0%)
parentB.XP_018223647.1,hybrid.SPGP0B02010,0.0,99,0, Identities = 670/672 (99%), Gaps = 0/672 (0%)
parentB.XP_018223648.1,hybrid.SPGP0B02020,2e-176,100,0, Identities = 333/333 (100%), Gaps = 0/333 (0%)
parentB.XP_018223649.1,hybrid.SPGP0B02030,3e-113,100,0, Identities = 219/219 (100%), Gaps = 0/219 (0%)
parentB.XP_018223650.1,hybrid.SPGP0B02040,0.0,99,0, Identities = 2966/2979 (99%), Gaps = 0/2979 (0%)
parentB.XP_018223651.1,hybrid.SPGP0B02050,0.0,99,0, Identities = 2754/2757 (99%), Gaps = 0/2757 (0%)
parentB.XP_018223652.1,hybrid.SPGP0B02060,0.0,99,0, Identities = 1480/1482 (99%), Gaps = 0/1482 (0%)
parentB.XP_018223653.1,hybrid.SPGP0B02070,0.0,99,0, Identities = 1176/1182 (99%), Gaps = 0/1182 (0%)
parentB.XP_018223654.1,hybrid.SPGP0B02080,0.0,99,0, Identities = 598/600 (99%), Gaps = 0/600 (0%)
parentB.XP_018223655.1,hybrid.SPGP0B02090,0.0,99,0, Identities = 1844/1851 (99%), Gaps = 0/1851 (0%)
parentB.XP_018223656.1,hybrid.SPGP0B02100,1e-126,100,0, Identities = 243/243 (100%), Gaps = 0/243 (0%)
parentB.XP_018223657.1,hybrid.SPGP0B02110,0.0,99,0, Identities = 840/843 (99%), Gaps = 0/843 (0%)
parentB.XP_018223658.1,hybrid.SPGP0B02120,0.0,99,0, Identities = 1139/1143 (99%), Gaps = 0/1143 (0%)
parentB.XP_018223659.1,hybrid.SPGP0B02130,0.0,99,0, Identities = 2602/2610 (99%), Gaps = 0/2610 (0%)
parentB.XP_018223660.1,hybrid.SPGP0B02140,0.0,100,0, Identities = 933/933 (100%), Gaps = 0/933 (0%)
parentB.XP_018223661.1,hybrid.SPGP0B02150,0.0,99,0, Identities = 1824/1827 (99%), Gaps = 0/1827 (0%)
parentB.XP_018223662.1,hybrid.SPGP0B02170,0.0,99,0, Identities = 4829/4845 (99%), Gaps = 0/4845 (0%)
parentB.XP_018223663.1,hybrid.SPGP0B02180,0.0,99,0, Identities = 2665/2676 (99%), Gaps = 0/2676 (0%)
parentB.XP_018223664.1,hybrid.SPGP0B02190,0.0,99,0, Identities = 3728/3738 (99%), Gaps = 0/3738 (0%)
parentB.XP_018223665.1,hybrid.SPGP0B02200,0.0,99,0, Identities = 757/762 (99%), Gaps = 3/762 (0%)
parentB.XP_018223666.1,hybrid.SPGP0B02210,0.0,99,0, Identities = 794/798 (99%), Gaps = 0/798 (0%)
parentB.XP_018223667.1,hybrid.SPGP0B02220,0.0,99,0, Identities = 431/432 (99%), Gaps = 0/432 (0%)
parentB.XP_018223668.1,hybrid.SPGP0B02230,0.0,99,0, Identities = 1775/1782 (99%), Gaps = 3/1782 (0%)
parentB.XP_018223669.1,hybrid.SPGP0B02240,0.0,99,0, Identities = 2729/2745 (99%), Gaps = 0/2745 (0%)
parentB.XP_018223670.1,hybrid.SPGP0B02250,0.0,99,0, Identities = 3733/3741 (99%), Gaps = 0/3741 (0%)
parentB.XP_018223671.1,hybrid.SPGP0B02260,0.0,99,0, Identities = 1420/1425 (99%), Gaps = 0/1425 (0%)
parentB.XP_018223672.1,hybrid.SPGP0B02270,0.0,99,0, Identities = 843/846 (99%), Gaps = 0/846 (0%)
parentB.XP_018223673.1,hybrid.SPGP0B02280,0.0,99,0, Identities = 2009/2019 (99%), Gaps = 0/2019 (0%)
parentB.XP_018223674.1,hybrid.SPGP0B02290,0.0,99,0, Identities = 2081/2088 (99%), Gaps = 1/2088 (0%)
parentB.XP_018223675.1,hybrid.SPGP0B02310,0.0,99,0, Identities = 1732/1740 (99%), Gaps = 0/1740 (0%)
parentB.XP_018223676.1,hybrid.SPGP0B02320,0.0,99,0, Identities = 1515/1524 (99%), Gaps = 0/1524 (0%)
parentB.XP_018223677.1,hybrid.SPGP0B02330,0.0,99,0, Identities = 1128/1131 (99%), Gaps = 0/1131 (0%)
parentB.XP_018223678.1,hybrid.SPGP0B02340,2e-166,99,0, Identities = 317/318 (99%), Gaps = 0/318 (0%)
parentB.XP_018223679.1,hybrid.SPGP0B02350,0.0,99,0, Identities = 856/858 (99%), Gaps = 0/858 (0%)
parentB.XP_018223680.1,hybrid.SPGP0B02360,0.0,99,0, Identities = 1689/1698 (99%), Gaps = 0/1698 (0%)
parentB.XP_018223681.1,hybrid.SPGP0B02370,0.0,99,0, Identities = 1956/1962 (99%), Gaps = 0/1962 (0%)
parentB.XP_018223682.1,hybrid.SPGP0B02380,0.0,99,0, Identities = 2350/2361 (99%), Gaps = 3/2361 (0%)
parentB.XP_018223683.1,hybrid.SPGP0B02390,3e-102,100,0, Identities = 199/199 (100%), Gaps = 0/199 (0%)
parentB.XP_018223684.1,hybrid.SPGP0B02400,0.0,99,0, Identities = 1663/1665 (99%), Gaps = 0/1665 (0%)
parentB.XP_018223685.1,hybrid.SPGP0B02410,0.0,99,0, Identities = 641/642 (99%), Gaps = 0/642 (0%)
parentB.XP_018223686.1,hybrid.SPGP0B02420,0.0,99,0, Identities = 3234/3252 (99%), Gaps = 9/3252 (0%)
parentB.XP_018223687.1,hybrid.SPGP0B02430,0.0,99,0, Identities = 910/912 (99%), Gaps = 0/912 (0%)
parentB.XP_018223688.1,hybrid.SPGP0B02440,0.0,99,0, Identities = 979/984 (99%), Gaps = 0/984 (0%)
parentB.XP_018223689.1,hybrid.SPGP0A03870,0.0,79,1, Identities = 966/1224 (79%), Gaps = 14/1224 (1%)
parentB.XP_018223690.1,hybrid.SPGP0B02460,0.0,99,0, Identities = 1007/1008 (99%), Gaps = 0/1008 (0%)
parentB.XP_018223691.1,hybrid.SPGP0B02470,0.0,99,0, Identities = 4756/4767 (99%), Gaps = 0/4767 (0%)
parentB.XP_018223692.1,hybrid.SPGP0B02480,0.0,99,0, Identities = 3442/3453 (99%), Gaps = 0/3453 (0%)
parentB.XP_018223693.1,hybrid.SPGP0B02490,0.0,99,0, Identities = 1180/1182 (99%), Gaps = 0/1182 (0%)
parentB.XP_018223694.1,hybrid.SPGP0B02500,0.0,99,0, Identities = 1022/1026 (99%), Gaps = 0/1026 (0%)
parentB.XP_018223695.1,hybrid.SPGP0B02510,0.0,99,0, Identities = 1657/1665 (99%), Gaps = 0/1665 (0%)
parentB.XP_018223696.1,hybrid.SPGP0B02520,0.0,99,0, Identities = 1491/1494 (99%), Gaps = 0/1494 (0%)
parentB.XP_018223697.1,hybrid.SPGP0B02530,0.0,99,0, Identities = 392/393 (99%), Gaps = 0/393 (0%)
parentB.XP_018223698.1,hybrid.SPGP0B02540,0.0,99,0, Identities = 4529/4551 (99%), Gaps = 0/4551 (0%)
parentB.XP_018223699.1,hybrid.SPGP0B02550,0.0,99,0, Identities = 1978/1986 (99%), Gaps = 0/1986 (0%)
parentB.XP_018223700.1,hybrid.SPGP0B02560,0.0,99,0, Identities = 2287/2298 (99%), Gaps = 0/2298 (0%)
parentB.XP_018223701.1,hybrid.SPGP0B02570,3e-74,100,0, Identities = 149/149 (100%), Gaps = 0/149 (0%)
parentB.XP_018223702.1,hybrid.SPGP0B02580,0.0,99,0, Identities = 703/705 (99%), Gaps = 0/705 (0%)
parentB.XP_018223703.1,hybrid.SPGP0B02590,0.0,99,0, Identities = 5083/5097 (99%), Gaps = 0/5097 (0%)
parentB.XP_018223704.1,hybrid.SPGP0B02600,0.0,99,0, Identities = 1122/1128 (99%), Gaps = 0/1128 (0%)
parentB.XP_018223705.1,hybrid.SPGP0B02610,0.0,99,0, Identities = 1854/1863 (99%), Gaps = 0/1863 (0%)
parentB.XP_018223706.1,hybrid.SPGP0B02620,0.0,99,0, Identities = 1799/1806 (99%), Gaps = 0/1806 (0%)
parentB.XP_018223707.1,hybrid.SPGP0B02630,0.0,99,0, Identities = 1638/1647 (99%), Gaps = 3/1647 (0%)
parentB.XP_018223708.1,hybrid.SPGP0B02640,0.0,99,0, Identities = 2076/2082 (99%), Gaps = 0/2082 (0%)
parentB.XP_018223709.1,hybrid.SPGP0B02650,0.0,99,0, Identities = 1606/1611 (99%), Gaps = 0/1611 (0%)
parentB.XP_018223710.1,hybrid.SPGP0B02660,0.0,99,0, Identities = 1352/1356 (99%), Gaps = 0/1356 (0%)
parentB.XP_018223711.1,hybrid.SPGP0B02680,0.0,99,0, Identities = 993/996 (99%), Gaps = 0/996 (0%)
parentB.XP_018223712.1,hybrid.SPGP0B02690,0.0,99,0, Identities = 818/819 (99%), Gaps = 0/819 (0%)
parentB.XP_018223713.1,hybrid.SPGP0B02700,0.0,99,0, Identities = 1197/1200 (99%), Gaps = 0/1200 (0%)
parentB.XP_018223714.1,hybrid.SPGP0B02710,0.0,99,0, Identities = 488/489 (99%), Gaps = 0/489 (0%)
parentB.XP_018223715.1,hybrid.SPGP0B02720,0.0,99,0, Identities = 492/495 (99%), Gaps = 0/495 (0%)
parentB.XP_018223716.1,hybrid.SPGP0B02730,0.0,99,0, Identities = 1095/1098 (99%), Gaps = 0/1098 (0%)
parentB.XP_018223717.1,hybrid.SPGP0B02740,0.0,99,0, Identities = 3911/3938 (99%), Gaps = 6/3938 (0%)
parentB.XP_018223718.1,hybrid.SPGP0B02750,0.0,99,0, Identities = 2546/2556 (99%), Gaps = 0/2556 (0%)
parentB.XP_018223719.1,hybrid.SPGP0B02760,0.0,99,0, Identities = 1161/1164 (99%), Gaps = 0/1164 (0%)
parentB.XP_018223720.1,hybrid.SPGP0B02770,0.0,99,0, Identities = 725/729 (99%), Gaps = 0/729 (0%)
parentB.XP_018223721.1,hybrid.SPGP0B02780,0.0,95,4, Identities = 516/543 (95%), Gaps = 24/543 (4%)
parentB.XP_018223722.1,hybrid.SPGP0B02790,0.0,99,0, Identities = 2163/2175 (99%), Gaps = 0/2175 (0%)
parentB.XP_018223723.1,hybrid.SPGP0B02800,0.0,99,0, Identities = 1332/1338 (99%), Gaps = 0/1338 (0%)
parentB.XP_018223724.1,hybrid.SPGP0B02810,0.0,99,0, Identities = 3132/3147 (99%), Gaps = 0/3147 (0%)
parentB.XP_018223725.1,hybrid.SPGP0B02820,0.0,99,0, Identities = 621/624 (99%), Gaps = 0/624 (0%)
parentB.XP_018223726.1,hybrid.SPGP0B02830,0.0,99,0, Identities = 1518/1521 (99%), Gaps = 0/1521 (0%)
parentB.XP_018223727.1,hybrid.SPGP0B02840,0.0,99,0, Identities = 1547/1551 (99%), Gaps = 0/1551 (0%)
parentB.XP_018223729.1,hybrid.SPGP0B02850,0.0,99,0, Identities = 5957/5988 (99%), Gaps = 6/5988 (0%)
parentB.XP_018223730.1,hybrid.SPGP0B02860,0.0,99,0, Identities = 1149/1155 (99%), Gaps = 0/1155 (0%)
parentB.XP_018223731.1,hybrid.SPGP0B02870,0.0,99,0, Identities = 2015/2025 (99%), Gaps = 0/2025 (0%)
parentB.XP_018223732.1,hybrid.SPGP0B02880,0.0,99,0, Identities = 1035/1041 (99%), Gaps = 0/1041 (0%)
parentB.XP_018223733.1,hybrid.SPGP0B02890,0.0,99,0, Identities = 738/741 (99%), Gaps = 0/741 (0%)
parentB.XP_018223734.1,hybrid.SPGP0B02900,0.0,99,0, Identities = 980/984 (99%), Gaps = 0/984 (0%)
parentB.XP_018223735.1,hybrid.SPGP0B02910,0.0,99,0, Identities = 2099/2106 (99%), Gaps = 0/2106 (0%)
parentB.XP_018223736.1,hybrid.SPGP0B02920,0.0,99,0, Identities = 645/648 (99%), Gaps = 0/648 (0%)
parentB.XP_018223737.1,hybrid.SPGP0B02930,0.0,100,0, Identities = 546/546 (100%), Gaps = 0/546 (0%)
parentB.XP_018223738.1,hybrid.SPGP0B02940,0.0,99,0, Identities = 742/744 (99%), Gaps = 0/744 (0%)
parentB.XP_018223739.1,hybrid.SPGP0B02950,0.0,99,0, Identities = 1378/1386 (99%), Gaps = 0/1386 (0%)
parentB.XP_018223740.1,hybrid.SPGP0B02960,0.0,99,0, Identities = 4449/4473 (99%), Gaps = 0/4473 (0%)
parentB.XP_018223741.1,hybrid.SPGP0B02970,0.0,99,0, Identities = 1464/1470 (99%), Gaps = 0/1470 (0%)
parentB.XP_018223742.1,hybrid.SPGP0B02980,0.0,99,0, Identities = 1475/1482 (99%), Gaps = 0/1482 (0%)
parentB.XP_018223743.1,hybrid.SPGP0B02990,0.0,99,0, Identities = 679/684 (99%), Gaps = 0/684 (0%)
parentB.XP_018223744.1,hybrid.SPGP0B03000,0.0,99,0, Identities = 885/891 (99%), Gaps = 0/891 (0%)
parentB.XP_018223745.1,hybrid.SPGP0B03010,0.0,100,0, Identities = 540/540 (100%), Gaps = 0/540 (0%)
parentB.XP_018223746.1,hybrid.SPGP0B03020,0.0,99,1, Identities = 2527/2559 (99%), Gaps = 21/2559 (1%)
parentB.XP_018223747.1,hybrid.SPGP0B03030,0.0,99,0, Identities = 1633/1641 (99%), Gaps = 0/1641 (0%)
parentB.XP_018223748.1,hybrid.SPGP0B03040,0.0,99,0, Identities = 1990/1998 (99%), Gaps = 0/1998 (0%)
parentB.XP_018223749.1,hybrid.SPGP0B03050,0.0,99,0, Identities = 1387/1392 (99%), Gaps = 0/1392 (0%)
parentB.XP_018223750.1,hybrid.SPGP0B03060,0.0,99,0, Identities = 1122/1128 (99%), Gaps = 0/1128 (0%)
parentB.XP_018223751.1,hybrid.SPGP0B03080,0.0,99,0, Identities = 1986/1992 (99%), Gaps = 0/1992 (0%)
parentB.XP_018223752.1,hybrid.SPGP0B03090,0.0,99,0, Identities = 1632/1647 (99%), Gaps = 6/1647 (0%)
parentB.XP_018223753.1,hybrid.SPGP0B03100,0.0,99,0, Identities = 716/717 (99%), Gaps = 0/717 (0%)
parentB.XP_018223754.1,hybrid.SPGP0B03110,0.0,99,0, Identities = 1163/1167 (99%), Gaps = 0/1167 (0%)
parentB.XP_018223755.1,hybrid.SPGP0B03120,0.0,99,0, Identities = 1428/1437 (99%), Gaps = 0/1437 (0%)
parentB.XP_018223756.1,hybrid.SPGP0B03130,0.0,99,0, Identities = 1821/1827 (99%), Gaps = 0/1827 (0%)
parentB.XP_018223757.1,hybrid.SPGP0B03140,0.0,99,0, Identities = 506/510 (99%), Gaps = 0/510 (0%)
parentB.XP_018223758.1,hybrid.SPGP0B03150,0.0,99,0, Identities = 1054/1056 (99%), Gaps = 0/1056 (0%)
parentB.XP_018223759.1,hybrid.SPGP0B03160,0.0,99,0, Identities = 988/990 (99%), Gaps = 0/990 (0%)
parentB.XP_018223760.1,hybrid.SPGP0B03170,0.0,99,0, Identities = 2170/2178 (99%), Gaps = 0/2178 (0%)
parentB.XP_018223761.1,hybrid.SPGP0B03180,0.0,99,0, Identities = 2643/2658 (99%), Gaps = 0/2658 (0%)
parentB.XP_018223762.1,hybrid.SPGP0B03190,0.0,99,0, Identities = 2502/2520 (99%), Gaps = 9/2520 (0%)
parentB.XP_018223763.1,hybrid.SPGP0B03200,0.0,99,0, Identities = 2296/2304 (99%), Gaps = 0/2304 (0%)
parentB.XP_018223764.1,hybrid.SPGP0B03210,0.0,99,0, Identities = 2133/2139 (99%), Gaps = 0/2139 (0%)
parentB.XP_018223765.1,hybrid.SPGP0B03220,0.0,99,0, Identities = 1676/1680 (99%), Gaps = 0/1680 (0%)
parentB.XP_018223766.1,hybrid.SPGP0B03230,0.0,99,0, Identities = 2773/2787 (99%), Gaps = 0/2787 (0%)
parentB.XP_018223767.1,hybrid.SPGP0B03240,0.0,99,0, Identities = 1052/1056 (99%), Gaps = 0/1056 (0%)
parentB.XP_018223768.1,hybrid.SPGP0B03250,0.0,99,0, Identities = 3941/3960 (99%), Gaps = 0/3960 (0%)
parentB.XP_018223769.1,hybrid.SPGP0B03270,0.0,99,0, Identities = 1249/1251 (99%), Gaps = 0/1251 (0%)
parentB.XP_018223770.1,hybrid.SPGP0B03280,0.0,99,0, Identities = 1383/1389 (99%), Gaps = 0/1389 (0%)
parentB.XP_018223771.1,hybrid.SPGP0B03290,0.0,99,0, Identities = 2131/2139 (99%), Gaps = 0/2139 (0%)
parentB.XP_018223772.1,hybrid.SPGP0B03300,0.0,99,0, Identities = 1253/1263 (99%), Gaps = 3/1263 (0%)
parentB.XP_018223773.1,hybrid.SPGP0B03310,0.0,99,0, Identities = 1694/1695 (99%), Gaps = 0/1695 (0%)
parentB.XP_018223774.1,hybrid.SPGP0B03320,0.0,100,0, Identities = 396/396 (100%), Gaps = 0/396 (0%)
parentB.XP_018223775.1,hybrid.SPGP0B03330,0.0,99,0, Identities = 397/399 (99%), Gaps = 0/399 (0%)
parentB.XP_018223776.1,hybrid.SPGP0B03340,0.0,99,0, Identities = 668/669 (99%), Gaps = 0/669 (0%)
parentB.XP_018223777.1,hybrid.SPGP0B03350,0.0,99,0, Identities = 4204/4224 (99%), Gaps = 0/4224 (0%)
parentB.XP_018223778.1,hybrid.SPGP0B03360,0.0,99,0, Identities = 1850/1854 (99%), Gaps = 0/1854 (0%)
parentB.XP_018223779.1,hybrid.SPGP0B03370,0.0,99,0, Identities = 1401/1407 (99%), Gaps = 0/1407 (0%)
parentB.XP_018223780.1,hybrid.SPGP0B03380,0.0,99,0, Identities = 619/624 (99%), Gaps = 3/624 (0%)
parentB.XP_018223781.1,hybrid.SPGP0B03390,0.0,99,0, Identities = 1641/1647 (99%), Gaps = 0/1647 (0%)
parentB.XP_018223782.1,hybrid.SPGP0B03400,0.0,99,0, Identities = 879/882 (99%), Gaps = 0/882 (0%)
parentB.XP_018223783.1,hybrid.SPGP0B03410,0.0,99,0, Identities = 352/353 (99%), Gaps = 0/353 (0%)
parentB.XP_018223784.1,hybrid.SPGP0B03420,0.0,99,0, Identities = 2077/2082 (99%), Gaps = 0/2082 (0%)
parentB.XP_018223785.1,hybrid.SPGP0B03430,0.0,99,0, Identities = 1631/1635 (99%), Gaps = 0/1635 (0%)
parentB.XP_018223786.1,hybrid.SPGP0B03440,0.0,100,0, Identities = 657/657 (100%), Gaps = 0/657 (0%)
parentB.XP_018223787.1,hybrid.SPGP0B03450,0.0,99,0, Identities = 878/879 (99%), Gaps = 0/879 (0%)
parentB.XP_018223788.1,hybrid.SPGP0B03460,0.0,99,0, Identities = 2917/2922 (99%), Gaps = 0/2922 (0%)
parentB.XP_018223789.1,hybrid.SPGP0B03470,0.0,99,0, Identities = 2433/2442 (99%), Gaps = 0/2442 (0%)
parentB.XP_018223790.1,hybrid.SPGP0B03480,0.0,99,0, Identities = 1470/1476 (99%), Gaps = 0/1476 (0%)
parentB.XP_018223791.1,hybrid.SPGP0B03500,0.0,99,0, Identities = 1764/1770 (99%), Gaps = 0/1770 (0%)
parentB.XP_018223792.1,hybrid.SPGP0B03510,0.0,99,0, Identities = 1825/1833 (99%), Gaps = 0/1833 (0%)
parentB.XP_018223793.1,hybrid.SPGP0B03520,0.0,99,0, Identities = 1181/1185 (99%), Gaps = 0/1185 (0%)
parentB.XP_018223794.1,hybrid.SPGP0B03530,0.0,99,0, Identities = 662/663 (99%), Gaps = 0/663 (0%)
parentB.XP_018223795.1,hybrid.SPGP0B03540,0.0,99,0, Identities = 1368/1377 (99%), Gaps = 6/1377 (0%)
parentB.XP_018223796.1,hybrid.SPGP0B03550,0.0,99,0, Identities = 560/561 (99%), Gaps = 0/561 (0%)
parentB.XP_018223797.1,hybrid.SPGP0B03560,0.0,99,0, Identities = 1121/1122 (99%), Gaps = 0/1122 (0%)
parentB.XP_018223798.1,hybrid.SPGP0B03570,0.0,99,0, Identities = 2550/2571 (99%), Gaps = 12/2571 (0%)
parentB.XP_018223799.1,hybrid.SPGP0B03580,0.0,99,0, Identities = 449/450 (99%), Gaps = 0/450 (0%)
parentB.XP_018223800.1,hybrid.SPGP0B03590,0.0,99,0, Identities = 569/570 (99%), Gaps = 0/570 (0%)
parentB.XP_018223801.1,hybrid.SPGP0B03600,0.0,99,0, Identities = 1375/1377 (99%), Gaps = 0/1377 (0%)
parentB.XP_018223802.1,hybrid.SPGP0B03610,0.0,99,0, Identities = 1265/1266 (99%), Gaps = 0/1266 (0%)
parentB.XP_018223803.1,hybrid.SPGP0B03620,0.0,99,0, Identities = 1541/1542 (99%), Gaps = 0/1542 (0%)
parentB.XP_018223804.1,hybrid.SPGP0B03630,0.0,99,0, Identities = 1473/1479 (99%), Gaps = 0/1479 (0%)
parentB.XP_018223805.1,hybrid.SPGP0B03640,0.0,99,0, Identities = 2429/2436 (99%), Gaps = 0/2436 (0%)
parentB.XP_018223806.1,hybrid.SPGP0B03650,0.0,98,2, Identities = 1137/1161 (98%), Gaps = 21/1161 (2%)
parentB.XP_018223807.1,hybrid.SPGP0B03660,0.0,99,0, Identities = 511/513 (99%), Gaps = 0/513 (0%)
parentB.XP_018223808.1,hybrid.SPGP0B03670,0.0,99,0, Identities = 1689/1692 (99%), Gaps = 0/1692 (0%)
parentB.XP_018223809.1,hybrid.SPGP0B03680,0.0,99,0, Identities = 824/831 (99%), Gaps = 0/831 (0%)
parentB.XP_018223810.1,hybrid.SPGP0B03690,0.0,99,0, Identities = 1250/1257 (99%), Gaps = 0/1257 (0%)
parentB.XP_018223811.1,hybrid.SPGP0B03700,0.0,99,0, Identities = 2286/2289 (99%), Gaps = 0/2289 (0%)
parentB.XP_018223812.1,hybrid.SPGP0B03710,0.0,99,0, Identities = 1011/1014 (99%), Gaps = 0/1014 (0%)
parentB.XP_018223813.1,hybrid.SPGP0B03720,0.0,99,0, Identities = 1926/1932 (99%), Gaps = 0/1932 (0%)
parentB.XP_018223814.1,hybrid.SPGP0B03730,0.0,99,0, Identities = 991/993 (99%), Gaps = 0/993 (0%)
parentB.XP_018223815.1,hybrid.SPGP0B03740,0.0,99,0, Identities = 1136/1140 (99%), Gaps = 0/1140 (0%)
parentB.XP_018223816.1,hybrid.SPGP0B03750,0.0,99,0, Identities = 3017/3024 (99%), Gaps = 0/3024 (0%)
