Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
hybrid.SPGP0J02220,parentA.YBR071W,0.0,99,0, Identities = 632/639 (99%), Gaps = 3/639 (0%)
hybrid.SPGP0J02230,parentA.YBR070C,0.0,99,0, Identities = 705/714 (99%), Gaps = 0/714 (0%)
hybrid.SPGP0J02240,parentA.YBR069C,0.0,99,0, Identities = 1843/1860 (99%), Gaps = 0/1860 (0%)
hybrid.SPGP0J02250,parentA.YBR068C,0.0,99,0, Identities = 1826/1830 (99%), Gaps = 0/1830 (0%)
hybrid.SPGP0J02260,parentA.YBR067C,0.0,94,6, Identities = 594/633 (94%), Gaps = 36/633 (6%)
hybrid.SPGP0J02270,parentA.YBR066C,0.0,99,0, Identities = 662/663 (99%), Gaps = 0/663 (0%)
hybrid.SPGP0J02280,parentA.YBR065C,0.0,99,0, Identities = 1088/1095 (99%), Gaps = 0/1095 (0%)
hybrid.SPGP0J02290,parentA.YBR063C,0.0,99,0, Identities = 1201/1215 (99%), Gaps = 0/1215 (0%)
hybrid.SPGP0J02300,parentA.YBR062C,0.0,99,0, Identities = 622/625 (99%), Gaps = 0/625 (0%)
hybrid.SPGP0J02310,parentA.YBR061C,0.0,99,0, Identities = 927/933 (99%), Gaps = 0/933 (0%)
hybrid.SPGP0J02320,parentA.YBR060C,0.0,99,0, Identities = 1855/1863 (99%), Gaps = 0/1863 (0%)
hybrid.SPGP0J02330,parentA.YBR059C,0.0,99,0, Identities = 3308/3327 (99%), Gaps = 0/3327 (0%)
hybrid.SPGP0J02340,parentA.YBR058C-A,4e-125,99,0, Identities = 242/243 (99%), Gaps = 0/243 (0%)
hybrid.SPGP0J02350,parentA.YBR058C,0.0,99,0, Identities = 2342/2346 (99%), Gaps = 0/2346 (0%)
hybrid.SPGP0J02360,parentA.YBR057C,0.0,100,0, Identities = 1101/1101 (100%), Gaps = 0/1101 (0%)
hybrid.SPGP0J02370,parentA.YBR056W,0.0,99,0, Identities = 1501/1506 (99%), Gaps = 0/1506 (0%)
hybrid.SPGP0J02380,parentA.YBR055C,0.0,99,0, Identities = 2685/2700 (99%), Gaps = 0/2700 (0%)
hybrid.SPGP0J02390,parentA.YBR054W,0.0,98,1, Identities = 1016/1035 (98%), Gaps = 9/1035 (1%)
hybrid.SPGP0J02400,parentA.YBR053C,0.0,99,0, Identities = 1070/1077 (99%), Gaps = 0/1077 (0%)
hybrid.SPGP0J02410,parentA.YBR052C,0.0,99,0, Identities = 630/633 (99%), Gaps = 0/633 (0%)
hybrid.SPGP0J02420,parentA.YBR050C,0.0,99,1, Identities = 1011/1023 (99%), Gaps = 6/1023 (1%)
hybrid.SPGP0J02430,parentA.YBR049C,0.0,99,0, Identities = 2425/2433 (99%), Gaps = 0/2433 (0%)
hybrid.SPGP0J02440,parentA.YBR048W,0.0,99,0, Identities = 443/444 (99%), Gaps = 0/444 (0%)
hybrid.SPGP0J02450,parentA.YBR047W,0.0,99,0, Identities = 526/528 (99%), Gaps = 0/528 (0%)
hybrid.SPGP0J02460,parentA.YBR046C,0.0,99,0, Identities = 1000/1005 (99%), Gaps = 0/1005 (0%)
hybrid.SPGP0J02470,parentA.YBR045C,0.0,99,0, Identities = 1906/1920 (99%), Gaps = 0/1920 (0%)
hybrid.SPGP0J02480,parentA.YBR044C,0.0,99,0, Identities = 1714/1719 (99%), Gaps = 0/1719 (0%)
hybrid.SPGP0J02490,parentA.YBR043C,0.0,99,0, Identities = 2062/2070 (99%), Gaps = 0/2070 (0%)
hybrid.SPGP0J02500,parentA.YBR042C,0.0,99,0, Identities = 1178/1192 (99%), Gaps = 0/1192 (0%)
hybrid.SPGP0J02510,parentA.YBR041W,0.0,99,0, Identities = 2008/2010 (99%), Gaps = 0/2010 (0%)
hybrid.SPGP0J02520,parentA.YBR040W,0.0,99,0, Identities = 894/897 (99%), Gaps = 0/897 (0%)
hybrid.SPGP0J02530,parentA.YBR039W,0.0,99,0, Identities = 930/936 (99%), Gaps = 0/936 (0%)
hybrid.SPGP0J02540,parentA.YBR038W,0.0,99,0, Identities = 2867/2892 (99%), Gaps = 0/2892 (0%)
hybrid.SPGP0J02550,parentA.YBR037C,0.0,99,0, Identities = 884/888 (99%), Gaps = 0/888 (0%)
hybrid.SPGP0J02560,parentA.YBR036C,0.0,100,0, Identities = 1233/1233 (100%), Gaps = 0/1233 (0%)
hybrid.SPGP0J02570,parentA.YBR035C,0.0,99,0, Identities = 685/687 (99%), Gaps = 0/687 (0%)
hybrid.SPGP0J02580,parentA.YBR034C,0.0,99,0, Identities = 1046/1047 (99%), Gaps = 0/1047 (0%)
hybrid.SPGP0J02590,parentA.YBR033W,0.0,99,0, Identities = 2742/2760 (99%), Gaps = 0/2760 (0%)
hybrid.SPGP0J02600,parentA.YBR031W,0.0,99,0, Identities = 599/600 (99%), Gaps = 0/600 (0%)
hybrid.SPGP0J02610,parentA.YBR030W,0.0,99,0, Identities = 1584/1600 (99%), Gaps = 6/1600 (0%)
hybrid.SPGP0J02620,parentA.YBR029C,0.0,99,0, Identities = 1372/1374 (99%), Gaps = 0/1374 (0%)
hybrid.SPGP0J02630,parentA.YBR028C,0.0,99,0, Identities = 1576/1578 (99%), Gaps = 0/1578 (0%)
hybrid.SPGP0J02640,parentA.YBR026C,0.0,100,0, Identities = 1143/1143 (100%), Gaps = 0/1143 (0%)
hybrid.SPGP0J02650,parentA.YBR025C,0.0,99,0, Identities = 1184/1185 (99%), Gaps = 0/1185 (0%)
hybrid.SPGP0J02660,parentA.YBR024W,0.0,100,0, Identities = 906/906 (100%), Gaps = 0/906 (0%)
hybrid.SPGP0J02670,parentA.YBR023C,0.0,99,0, Identities = 3493/3498 (99%), Gaps = 0/3498 (0%)
hybrid.SPGP0J02680,parentA.YBR022W,0.0,99,0, Identities = 533/534 (99%), Gaps = 0/534 (0%)
hybrid.SPGP0J02690,parentA.YBR021W,0.0,99,0, Identities = 1901/1902 (99%), Gaps = 0/1902 (0%)
hybrid.SPGP0J02700,parentA.YBR020W,0.0,99,0, Identities = 1585/1587 (99%), Gaps = 0/1587 (0%)
hybrid.SPGP0J02710,parentA.YBR019C,0.0,99,0, Identities = 2099/2100 (99%), Gaps = 0/2100 (0%)
hybrid.SPGP0J02720,parentA.YBR018C,0.0,100,0, Identities = 1101/1101 (100%), Gaps = 0/1101 (0%)
hybrid.SPGP0J02730,parentA.YBR017C,0.0,99,0, Identities = 2746/2757 (99%), Gaps = 6/2757 (0%)
hybrid.SPGP0J02740,parentA.YBR016W,0.0,99,0, Identities = 385/387 (99%), Gaps = 0/387 (0%)
hybrid.SPGP0J02750,parentA.YBR015C,0.0,99,0, Identities = 1789/1794 (99%), Gaps = 0/1794 (0%)
hybrid.SPGP0J02760,parentA.YBR014C,0.0,99,0, Identities = 610/612 (99%), Gaps = 0/612 (0%)
hybrid.SPGP0J02770,parentA.YBR012C,0.0,99,0, Identities = 414/420 (99%), Gaps = 0/420 (0%)
hybrid.SPGP0J02780,parentA.YBR011C,0.0,99,0, Identities = 863/864 (99%), Gaps = 0/864 (0%)
hybrid.SPGP0J02790,parentA.YBR010W,0.0,100,0, Identities = 411/411 (100%), Gaps = 0/411 (0%)
hybrid.SPGP0J02800,parentA.YBR008C,0.0,99,0, Identities = 1635/1647 (99%), Gaps = 0/1647 (0%)
hybrid.SPGP0J02810,parentA.YBR007C,0.0,99,0, Identities = 2202/2211 (99%), Gaps = 0/2211 (0%)
hybrid.SPGP0J02820,parentA.YBR006W,0.0,99,0, Identities = 1489/1494 (99%), Gaps = 0/1494 (0%)
hybrid.SPGP0J02830,parentA.YBR005W,0.0,99,0, Identities = 639/642 (99%), Gaps = 0/642 (0%)
hybrid.SPGP0J02840,parentA.YBR004C,0.0,99,0, Identities = 1297/1302 (99%), Gaps = 0/1302 (0%)
hybrid.SPGP0J02850,parentA.YBR003W,0.0,99,0, Identities = 1421/1422 (99%), Gaps = 0/1422 (0%)
hybrid.SPGP0J02860,parentA.YBR002C,0.0,99,0, Identities = 858/861 (99%), Gaps = 0/861 (0%)
hybrid.SPGP0J02870,parentA.YBR001C,0.0,99,0, Identities = 2335/2343 (99%), Gaps = 0/2343 (0%)
hybrid.SPGP0J02880,parentA.YBL001C,1e-166,100,0, Identities = 315/315 (100%), Gaps = 0/315 (0%)
hybrid.SPGP0J02890,parentA.YBL002W,0.0,100,0, Identities = 396/396 (100%), Gaps = 0/396 (0%)
hybrid.SPGP0J02900,parentA.YBL003C,0.0,100,0, Identities = 399/399 (100%), Gaps = 0/399 (0%)
hybrid.SPGP0J02910,parentA.YBL004W,0.0,99,0, Identities = 7467/7482 (99%), Gaps = 0/7482 (0%)
hybrid.SPGP0J02920,parentA.YBL005W,0.0,99,0, Identities = 2926/2931 (99%), Gaps = 0/2931 (0%)
hybrid.SPGP0J02930,parentA.YBL006C,0.0,99,0, Identities = 536/543 (99%), Gaps = 0/543 (0%)
hybrid.SPGP0J02940,parentA.YBL007C,0.0,99,0, Identities = 3725/3735 (99%), Gaps = 0/3735 (0%)
hybrid.SPGP0J02950,parentA.YBL008W,0.0,99,0, Identities = 2515/2523 (99%), Gaps = 0/2523 (0%)
hybrid.SPGP0J02960,parentA.YBL009W,0.0,99,0, Identities = 2021/2031 (99%), Gaps = 0/2031 (0%)
hybrid.SPGP0J02970,parentA.YBL010C,0.0,99,0, Identities = 840/843 (99%), Gaps = 0/843 (0%)
hybrid.SPGP0J02980,parentA.YBL011W,0.0,99,0, Identities = 2241/2259 (99%), Gaps = 2/2259 (0%)
hybrid.SPGP0J02990,parentA.YBL013W,0.0,99,0, Identities = 1199/1206 (99%), Gaps = 0/1206 (0%)
hybrid.SPGP0J03000,parentA.YBL014C,0.0,99,0, Identities = 2677/2685 (99%), Gaps = 0/2685 (0%)
hybrid.SPGP0Jtrna22G,parentA.YPR159C-A,6e-13,100,0, Identities = 37/37 (100%), Gaps = 0/37 (0%)
hybrid.SPGP0Jtrna17I,parentA.YNL017C,2e-33,100,0, Identities = 74/74 (100%), Gaps = 0/74 (0%)
hybrid.SPGP0J03010,parentA.YBL015W,0.0,99,0, Identities = 1576/1581 (99%), Gaps = 0/1581 (0%)
hybrid.SPGP0J03020,parentA.YBL016W,0.0,99,0, Identities = 1057/1062 (99%), Gaps = 0/1062 (0%)
hybrid.SPGP0J03030,parentA.YBL017C,0.0,99,0, Identities = 4723/4740 (99%), Gaps = 0/4740 (0%)
hybrid.SPGP0J03040,parentA.YBL018C,2e-158,99,0, Identities = 306/309 (99%), Gaps = 0/309 (0%)
hybrid.SPGP0J03050,parentA.YBL019W,0.0,99,0, Identities = 1550/1563 (99%), Gaps = 0/1563 (0%)
hybrid.SPGP0J03060,parentA.YBL020W,0.0,99,0, Identities = 1714/1725 (99%), Gaps = 0/1725 (0%)
hybrid.SPGP0J03070,parentA.YBL021C,0.0,100,0, Identities = 435/435 (100%), Gaps = 0/435 (0%)
hybrid.SPGP0J03080,parentA.YBL022C,0.0,99,0, Identities = 3388/3402 (99%), Gaps = 0/3402 (0%)
hybrid.SPGP0J03090,parentA.YBL023C,0.0,99,0, Identities = 2598/2607 (99%), Gaps = 0/2607 (0%)
hybrid.SPGP0J03100,parentA.YBL024W,0.0,99,0, Identities = 2042/2055 (99%), Gaps = 6/2055 (0%)
hybrid.SPGP0J03110,parentA.YBL025W,0.0,99,0, Identities = 435/438 (99%), Gaps = 0/438 (0%)
hybrid.SPGP0J03120,parentA.YBL026W,2e-27,100,0, Identities = 63/63 (100%), Gaps = 0/63 (0%)
hybrid.SPGP0J03140,parentA.YBL028C,1e-166,99,0, Identities = 319/321 (99%), Gaps = 0/321 (0%)
hybrid.SPGP0J03150,parentA.YBL029W,0.0,99,0, Identities = 1122/1131 (99%), Gaps = 0/1131 (0%)
hybrid.SPGP0J03160,parentA.YBL029C-A,4e-150,100,0, Identities = 285/285 (100%), Gaps = 0/285 (0%)
hybrid.SPGP0J03170,parentA.YBL030C,0.0,99,0, Identities = 948/957 (99%), Gaps = 0/957 (0%)
hybrid.SPGP0J03180,parentA.YBL031W,0.0,99,0, Identities = 1013/1017 (99%), Gaps = 0/1017 (0%)
hybrid.SPGP0J03190,parentA.YBL032W,0.0,99,0, Identities = 1142/1146 (99%), Gaps = 0/1146 (0%)
hybrid.SPGP0J03200,parentA.YBL033C,0.0,99,0, Identities = 1034/1038 (99%), Gaps = 0/1038 (0%)
hybrid.SPGP0J03210,parentA.YBL034C,0.0,99,0, Identities = 4527/4542 (99%), Gaps = 0/4542 (0%)
hybrid.SPGP0J03220,parentA.YBL035C,0.0,99,0, Identities = 2100/2118 (99%), Gaps = 0/2118 (0%)
hybrid.SPGP0J03230,parentA.YBL036C,0.0,99,0, Identities = 771/774 (99%), Gaps = 0/774 (0%)
hybrid.SPGP0J03240,parentA.YBL037W,0.0,99,0, Identities = 3069/3078 (99%), Gaps = 0/3078 (0%)
hybrid.SPGP0J03250,parentA.YBL038W,0.0,99,0, Identities = 691/699 (99%), Gaps = 0/699 (0%)
hybrid.SPGP0J03260,parentA.YBL039C,0.0,99,0, Identities = 1731/1740 (99%), Gaps = 0/1740 (0%)
hybrid.SPGP0J03270,parentA.YBL039W-B,3e-90,99,0, Identities = 179/180 (99%), Gaps = 0/180 (0%)
hybrid.SPGP0J03280,parentA.YBL040C,0.0,99,0, Identities = 750/757 (99%), Gaps = 0/757 (0%)
hybrid.SPGP0J03290,parentA.YBL041W,0.0,99,0, Identities = 724/726 (99%), Gaps = 0/726 (0%)
hybrid.SPGP0J03300,parentA.YBL042C,0.0,99,0, Identities = 1910/1920 (99%), Gaps = 0/1920 (0%)
hybrid.SPGP0J03310,parentA.YBL043W,0.0,99,0, Identities = 770/774 (99%), Gaps = 0/774 (0%)
hybrid.SPGP0J03320,parentA.YBL045C,0.0,99,0, Identities = 1373/1374 (99%), Gaps = 0/1374 (0%)
hybrid.SPGP0J03330,parentA.YBL046W,0.0,97,2, Identities = 1314/1353 (97%), Gaps = 27/1353 (2%)
hybrid.SPGP0J03340,parentA.YBL047C,0.0,99,1, Identities = 4097/4146 (99%), Gaps = 24/4146 (1%)
hybrid.SPGP0J03350,parentA.YBL049W,0.0,100,0, Identities = 417/417 (100%), Gaps = 0/417 (0%)
hybrid.SPGP0J03360,parentA.YBL050W,0.0,99,0, Identities = 814/816 (99%), Gaps = 0/816 (0%)
hybrid.SPGP0J03370,parentA.YBL051C,0.0,99,0, Identities = 1985/2007 (99%), Gaps = 0/2007 (0%)
hybrid.SPGP0J03380,parentA.YBL052C,0.0,99,0, Identities = 2476/2499 (99%), Gaps = 3/2499 (0%)
hybrid.SPGP0J03390,parentA.YBL054W,0.0,99,0, Identities = 1568/1578 (99%), Gaps = 0/1578 (0%)
hybrid.SPGP0J03400,parentA.YBL055C,0.0,99,0, Identities = 1248/1257 (99%), Gaps = 0/1257 (0%)
hybrid.SPGP0J03410,parentA.YBL056W,0.0,99,0, Identities = 1405/1407 (99%), Gaps = 0/1407 (0%)
hybrid.SPGP0J03420,parentA.YBL057C,0.0,99,0, Identities = 626/627 (99%), Gaps = 0/627 (0%)
hybrid.SPGP0J03430,parentA.YBL058W,0.0,98,0, Identities = 1254/1275 (98%), Gaps = 3/1275 (0%)
hybrid.SPGP0J03440,parentA.YBL059W,0.0,99,0, Identities = 648/651 (99%), Gaps = 0/651 (0%)
hybrid.SPGP0J03450,parentA.YBL059C-A,0.0,99,0, Identities = 414/415 (99%), Gaps = 0/415 (0%)
hybrid.SPGP0J03460,parentA.YBL060W,0.0,99,0, Identities = 2050/2064 (99%), Gaps = 0/2064 (0%)
hybrid.SPGP0J03470,parentA.YBL061C,0.0,99,0, Identities = 2074/2090 (99%), Gaps = 0/2090 (0%)
hybrid.SPGP0J03480,parentA.YBL063W,0.0,99,0, Identities = 3330/3336 (99%), Gaps = 0/3336 (0%)
hybrid.SPGP0J03490,parentA.YBL064C,0.0,99,0, Identities = 783/786 (99%), Gaps = 0/786 (0%)
hybrid.SPGP0J03500,parentA.YBL066C,0.0,99,0, Identities = 3428/3447 (99%), Gaps = 0/3447 (0%)
hybrid.SPGP0J03510,parentA.YBL067C,0.0,99,0, Identities = 2242/2244 (99%), Gaps = 0/2244 (0%)
hybrid.SPGP0J03520,parentA.YBL068W,0.0,100,0, Identities = 981/981 (100%), Gaps = 0/981 (0%)
hybrid.SPGP0J03530,parentA.YBL069W,0.0,99,0, Identities = 1286/1290 (99%), Gaps = 0/1290 (0%)
hybrid.SPGP0J03540,parentA.YBL071W-A,2e-123,98,0, Identities = 245/249 (98%), Gaps = 0/249 (0%)
hybrid.SPGP0J03550,parentA.YBL072C,0.0,99,0, Identities = 602/603 (99%), Gaps = 0/603 (0%)
hybrid.SPGP0J03560,parentA.YBL074C,0.0,99,0, Identities = 1064/1068 (99%), Gaps = 0/1068 (0%)
hybrid.SPGP0J03570,parentA.YBL075C,0.0,99,0, Identities = 1934/1950 (99%), Gaps = 0/1950 (0%)
hybrid.SPGP0J03580,parentA.YBL076C,0.0,99,0, Identities = 3202/3219 (99%), Gaps = 0/3219 (0%)
hybrid.SPGP0J03590,parentA.YBL078C,0.0,100,0, Identities = 354/354 (100%), Gaps = 0/354 (0%)
hybrid.SPGP0J03600,parentA.YBL079W,0.0,99,0, Identities = 4492/4509 (99%), Gaps = 0/4509 (0%)
hybrid.SPGP0J03610,parentA.YBL080C,0.0,99,0, Identities = 1617/1626 (99%), Gaps = 0/1626 (0%)
hybrid.SPGP0J03620,parentA.YBL081W,0.0,99,0, Identities = 1102/1107 (99%), Gaps = 0/1107 (0%)
hybrid.SPGP0J03630,parentA.YBL082C,0.0,99,0, Identities = 1371/1377 (99%), Gaps = 0/1377 (0%)
hybrid.SPGP0J03640,parentA.YBL084C,0.0,99,0, Identities = 1146/1149 (99%), Gaps = 0/1149 (0%)
hybrid.SPGP0J03650,parentA.YBL085W,0.0,99,0, Identities = 2936/2943 (99%), Gaps = 0/2943 (0%)
hybrid.SPGP0J03660,parentA.YBL086C,0.0,100,0, Identities = 1401/1401 (100%), Gaps = 0/1401 (0%)
hybrid.SPGP0J03670,parentA.YBL087C,0.0,99,0, Identities = 913/918 (99%), Gaps = 0/918 (0%)
hybrid.SPGP0J03680,parentA.YBL088C,0.0,99,0, Identities = 8324/8364 (99%), Gaps = 0/8364 (0%)
hybrid.SPGP0J03690,parentA.YBL089W,0.0,99,0, Identities = 1373/1380 (99%), Gaps = 0/1380 (0%)
hybrid.SPGP0J03700,parentA.YBL090W,0.0,99,0, Identities = 530/534 (99%), Gaps = 0/534 (0%)
hybrid.SPGP0J03710,parentA.YBL091C,0.0,99,0, Identities = 1262/1266 (99%), Gaps = 0/1266 (0%)
hybrid.SPGP0J03720,parentA.YBL091C-A,4e-155,99,0, Identities = 298/300 (99%), Gaps = 0/300 (0%)
hybrid.SPGP0J03730,parentA.YBL092W,0.0,100,0, Identities = 393/393 (100%), Gaps = 0/393 (0%)
hybrid.SPGP0J03740,parentA.YBL093C,0.0,99,0, Identities = 662/663 (99%), Gaps = 0/663 (0%)
hybrid.SPGP0J03750,parentA.YBL095W,0.0,99,0, Identities = 808/813 (99%), Gaps = 0/813 (0%)
hybrid.SPGP0J03760,parentA.YBL097W,0.0,99,0, Identities = 2262/2265 (99%), Gaps = 0/2265 (0%)
hybrid.SPGP0J03770,parentA.YBL098W,0.0,99,0, Identities = 1380/1383 (99%), Gaps = 0/1383 (0%)
hybrid.SPGP0J03780,parentA.YBL099W,0.0,99,0, Identities = 1634/1638 (99%), Gaps = 0/1638 (0%)
hybrid.SPGP0J03790,parentA.YBL101C,0.0,99,0, Identities = 3333/3354 (99%), Gaps = 0/3354 (0%)
hybrid.SPGP0J03800,parentA.YBL102W,0.0,99,0, Identities = 647/648 (99%), Gaps = 0/648 (0%)
hybrid.SPGP0J03810,parentA.YBL103C,0.0,99,0, Identities = 1454/1461 (99%), Gaps = 0/1461 (0%)
hybrid.SPGP0J03820,parentA.YBL104C,0.0,99,0, Identities = 3112/3117 (99%), Gaps = 0/3117 (0%)
hybrid.SPGP0J03830,parentA.YBL105C,0.0,99,0, Identities = 3447/3456 (99%), Gaps = 0/3456 (0%)
hybrid.SPGP0J03840,parentA.YBL106C,0.0,99,0, Identities = 3028/3033 (99%), Gaps = 0/3033 (0%)
hybrid.SPGP0J03850,parentA.YBL107C,0.0,99,0, Identities = 589/591 (99%), Gaps = 0/591 (0%)
hybrid.SPGP0DFtrna3R,parentA.YGR164W,2e-32,100,0, Identities = 72/72 (100%), Gaps = 0/72 (0%)
hybrid.SPGP0DJ00100,parentA.YCR061W,0.0,99,0, Identities = 1893/1896 (99%), Gaps = 0/1896 (0%)
hybrid.SPGP0DN00100,parentA.YOL161C,1e-96,89,3, Identities = 260/293 (89%), Gaps = 9/293 (3%)
hybrid.SPGP0K00100,parentA.YNR075W,0.0,100,0, Identities = 1125/1125 (100%), Gaps = 0/1125 (0%)
hybrid.SPGP0K00110,parentA.YNR074C,0.0,99,0, Identities = 544/545 (99%), Gaps = 0/545 (0%)
hybrid.SPGP0K00120,parentA.YNR072W,0.0,100,0, Identities = 416/416 (100%), Gaps = 0/416 (0%)
hybrid.SPGP0K00130,parentA.YNR071C,0.0,100,0, Identities = 1029/1029 (100%), Gaps = 0/1029 (0%)
hybrid.SPGP0K00140,parentA.YNR070W,0.0,99,0, Identities = 3995/4002 (99%), Gaps = 0/4002 (0%)
hybrid.SPGP0K00150,parentA.YNR069C,0.0,99,0, Identities = 1384/1393 (99%), Gaps = 0/1393 (0%)
hybrid.SPGP0K00160,parentA.YNR068C,0.0,99,0, Identities = 716/717 (99%), Gaps = 0/717 (0%)
hybrid.SPGP0K00170,parentA.YNR067C,0.0,100,0, Identities = 2866/2866 (100%), Gaps = 0/2866 (0%)
hybrid.SPGP0K00180,parentA.YNR066C,0.0,98,0, Identities = 1282/1311 (98%), Gaps = 0/1311 (0%)
hybrid.SPGP0K00190,parentA.YNR065C,0.0,96,0, Identities = 3224/3352 (96%), Gaps = 2/3352 (0%)
hybrid.SPGP0K00200,parentA.YNR064C,0.0,100,0, Identities = 873/873 (100%), Gaps = 0/873 (0%)
hybrid.SPGP0K00210,parentA.YNR063W,0.0,99,0, Identities = 1821/1824 (99%), Gaps = 0/1824 (0%)
hybrid.SPGP0K00230,parentA.YNR061C,0.0,99,0, Identities = 654/660 (99%), Gaps = 0/660 (0%)
hybrid.SPGP0K00240,parentA.YNR060W,0.0,99,0, Identities = 2156/2160 (99%), Gaps = 0/2160 (0%)
hybrid.SPGP0K00250,parentA.YNR059W,0.0,99,0, Identities = 1741/1743 (99%), Gaps = 0/1743 (0%)
hybrid.SPGP0K00260,parentA.YNR058W,0.0,100,0, Identities = 1443/1443 (100%), Gaps = 0/1443 (0%)
hybrid.SPGP0K00270,parentA.YNR057C,0.0,99,0, Identities = 386/387 (99%), Gaps = 1/387 (0%)
hybrid.SPGP0K00280,parentA.YNR056C,0.0,99,0, Identities = 1680/1686 (99%), Gaps = 0/1686 (0%)
hybrid.SPGP0K00290,parentA.YNR055C,0.0,99,0, Identities = 1758/1761 (99%), Gaps = 0/1761 (0%)
hybrid.SPGP0K00300,parentA.YNR054C,0.0,100,0, Identities = 951/951 (100%), Gaps = 0/951 (0%)
hybrid.SPGP0K00310,parentA.YNR053C,0.0,99,0, Identities = 818/819 (99%), Gaps = 0/819 (0%)
hybrid.SPGP0K00320,parentA.YNR052C,0.0,99,0, Identities = 1301/1302 (99%), Gaps = 0/1302 (0%)
hybrid.SPGP0K00330,parentA.YNR051C,0.0,99,0, Identities = 1542/1548 (99%), Gaps = 0/1548 (0%)
hybrid.SPGP0K00340,parentA.YNR050C,0.0,99,0, Identities = 1340/1341 (99%), Gaps = 0/1341 (0%)
hybrid.SPGP0K00350,parentA.YNR049C,0.0,100,0, Identities = 363/363 (100%), Gaps = 0/363 (0%)
hybrid.SPGP0K00360,parentA.YNR048W,0.0,99,0, Identities = 1170/1182 (99%), Gaps = 0/1182 (0%)
hybrid.SPGP0K00370,parentA.YNR047W,0.0,99,0, Identities = 2665/2682 (99%), Gaps = 0/2682 (0%)
hybrid.SPGP0K00380,parentA.YNR046W,0.0,100,0, Identities = 408/408 (100%), Gaps = 0/408 (0%)
hybrid.SPGP0K00390,parentA.YNR045W,0.0,99,0, Identities = 1456/1470 (99%), Gaps = 0/1470 (0%)
hybrid.SPGP0K00400,parentA.YNR044W,0.0,95,1, Identities = 2100/2199 (95%), Gaps = 21/2199 (1%)
hybrid.SPGP0K00410,parentA.YNR043W,0.0,99,0, Identities = 1184/1191 (99%), Gaps = 0/1191 (0%)
hybrid.SPGP0K00420,parentA.YNR041C,0.0,99,0, Identities = 1117/1119 (99%), Gaps = 0/1119 (0%)
hybrid.SPGP0K00430,parentA.YNR040W,0.0,99,0, Identities = 768/771 (99%), Gaps = 0/771 (0%)
hybrid.SPGP0K00440,parentA.YNR039C,0.0,99,0, Identities = 1809/1818 (99%), Gaps = 0/1818 (0%)
hybrid.SPGP0K00450,parentA.YNR038W,0.0,99,0, Identities = 1887/1890 (99%), Gaps = 0/1890 (0%)
hybrid.SPGP0K00460,parentA.YNR037C,2e-143,99,0, Identities = 275/276 (99%), Gaps = 0/276 (0%)
hybrid.SPGP0K00470,parentA.YNR036C,0.0,99,0, Identities = 461/462 (99%), Gaps = 0/462 (0%)
hybrid.SPGP0K00480,parentA.YNR035C,0.0,99,0, Identities = 1028/1029 (99%), Gaps = 0/1029 (0%)
hybrid.SPGP0K00490,parentA.YNR034W-A,4e-155,99,0, Identities = 296/297 (99%), Gaps = 0/297 (0%)
hybrid.SPGP0K00500,parentA.YNR034W,0.0,99,0, Identities = 964/966 (99%), Gaps = 0/966 (0%)
hybrid.SPGP0K00510,parentA.YNR032W,0.0,99,0, Identities = 918/921 (99%), Gaps = 0/921 (0%)
hybrid.SPGP0K00520,parentA.YNR031C,0.0,99,0, Identities = 4730/4740 (99%), Gaps = 0/4740 (0%)
hybrid.SPGP0K00530,parentA.YNR030W,0.0,99,0, Identities = 1651/1656 (99%), Gaps = 0/1656 (0%)
hybrid.SPGP0K00540,parentA.YNR029C,0.0,99,0, Identities = 1273/1290 (99%), Gaps = 0/1290 (0%)
hybrid.SPGP0K00550,parentA.YNR028W,0.0,99,0, Identities = 918/927 (99%), Gaps = 0/927 (0%)
hybrid.SPGP0K00560,parentA.YNR027W,0.0,99,0, Identities = 951/954 (99%), Gaps = 0/954 (0%)
hybrid.SPGP0K00570,parentA.YNR026C,0.0,99,0, Identities = 1412/1416 (99%), Gaps = 0/1416 (0%)
hybrid.SPGP0K00580,parentA.YNR024W,0.0,100,0, Identities = 561/561 (100%), Gaps = 0/561 (0%)
hybrid.SPGP0K00590,parentA.YNR023W,0.0,99,0, Identities = 1696/1701 (99%), Gaps = 0/1701 (0%)
hybrid.SPGP0K00600,parentA.YNR022C,0.0,100,0, Identities = 420/420 (100%), Gaps = 0/420 (0%)
hybrid.SPGP0K00610,parentA.YNR021W,0.0,99,0, Identities = 1214/1215 (99%), Gaps = 0/1215 (0%)
hybrid.SPGP0K00620,parentA.YNR020C,0.0,99,0, Identities = 682/684 (99%), Gaps = 0/684 (0%)
hybrid.SPGP0K00630,parentA.YNR019W,0.0,99,0, Identities = 1920/1929 (99%), Gaps = 0/1929 (0%)
hybrid.SPGP0K00640,parentA.YNR018W,0.0,100,0, Identities = 675/675 (100%), Gaps = 0/675 (0%)
hybrid.SPGP0K00650,parentA.YNR017W,0.0,100,0, Identities = 669/669 (100%), Gaps = 0/669 (0%)
hybrid.SPGP0K00660,parentA.YNR016C,0.0,99,0, Identities = 6690/6702 (99%), Gaps = 0/6702 (0%)
hybrid.SPGP0K00670,parentA.YNR015W,0.0,99,0, Identities = 1153/1155 (99%), Gaps = 0/1155 (0%)
