Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
parentA.YBL108C-A,hybrid.SPGP0AK00100,2e-63,100,0, Identities = 129/129 (100%), Gaps = 0/129 (0%)
parentA.YBL111C,hybrid.SPGP0AM00600,0.0,96,0, Identities = 602/630 (96%), Gaps = 1/630 (0%)
parentA.YBL112C,hybrid.SPGP0AM00620,6e-136,95,0, Identities = 295/312 (95%), Gaps = 1/312 (0%)
parentA.YBL113C,hybrid.SPGP0AM00620,0.0,90,0, Identities = 1582/1757 (90%), Gaps = 7/1757 (0%)
parentA.YBL113W-A,hybrid.SPGP0AM00620,0.0,96,0, Identities = 463/483 (96%), Gaps = 0/483 (0%)
parentA.YBR001C,hybrid.SPGP0J02870,0.0,99,0, Identities = 2335/2343 (99%), Gaps = 0/2343 (0%)
parentA.YBR002C,hybrid.SPGP0J02860,0.0,99,0, Identities = 858/861 (99%), Gaps = 0/861 (0%)
parentA.YBR003W,hybrid.SPGP0J02850,0.0,99,0, Identities = 1421/1422 (99%), Gaps = 0/1422 (0%)
parentA.YBR004C,hybrid.SPGP0J02840,0.0,99,0, Identities = 1297/1302 (99%), Gaps = 0/1302 (0%)
parentA.YBR005W,hybrid.SPGP0J02830,0.0,99,0, Identities = 639/642 (99%), Gaps = 0/642 (0%)
parentA.YBR006W,hybrid.SPGP0J02820,0.0,99,0, Identities = 1489/1494 (99%), Gaps = 0/1494 (0%)
parentA.YBR007C,hybrid.SPGP0J02810,0.0,99,0, Identities = 2202/2211 (99%), Gaps = 0/2211 (0%)
parentA.YBR008C,hybrid.SPGP0J02800,0.0,99,0, Identities = 1635/1647 (99%), Gaps = 0/1647 (0%)
parentA.YBR009C,hybrid.SPGP0K00980,2e-151,97,0, Identities = 304/312 (97%), Gaps = 0/312 (0%)
parentA.YBR010W,hybrid.SPGP0J02790,0.0,100,0, Identities = 411/411 (100%), Gaps = 0/411 (0%)
parentA.YBR011C,hybrid.SPGP0J02780,0.0,99,0, Identities = 863/864 (99%), Gaps = 0/864 (0%)
parentA.YBR012C,hybrid.SPGP0J02770,0.0,99,0, Identities = 414/420 (99%), Gaps = 0/420 (0%)
parentA.YBR012W-A,hybrid.SPGP0A03460,0.0,86,1, Identities = 1145/1329 (86%), Gaps = 12/1329 (1%)
parentA.YBR012W-B,hybrid.SPGP0A03460,0.0,86,1, Identities = 1145/1329 (86%), Gaps = 12/1329 (1%)
parentA.YBR013C,hybrid.SPGP0J02770,0.0,99,0, Identities = 387/388 (99%), Gaps = 0/388 (0%)
parentA.YBR014C,hybrid.SPGP0J02760,0.0,99,0, Identities = 610/612 (99%), Gaps = 0/612 (0%)
parentA.YBR015C,hybrid.SPGP0J02750,0.0,99,0, Identities = 1789/1794 (99%), Gaps = 0/1794 (0%)
parentA.YBR016W,hybrid.SPGP0J02740,0.0,99,0, Identities = 385/387 (99%), Gaps = 0/387 (0%)
parentA.YBR017C,hybrid.SPGP0J02730,0.0,99,0, Identities = 2746/2757 (99%), Gaps = 6/2757 (0%)
parentA.YBR018C,hybrid.SPGP0J02720,0.0,100,0, Identities = 1101/1101 (100%), Gaps = 0/1101 (0%)
parentA.YBR019C,hybrid.SPGP0J02710,0.0,99,0, Identities = 2099/2100 (99%), Gaps = 0/2100 (0%)
parentA.YBR020W,hybrid.SPGP0J02700,0.0,99,0, Identities = 1585/1587 (99%), Gaps = 0/1587 (0%)
parentA.YBR021W,hybrid.SPGP0J02690,0.0,99,0, Identities = 1901/1902 (99%), Gaps = 0/1902 (0%)
parentA.YBR022W,hybrid.SPGP0J02680,0.0,99,0, Identities = 533/534 (99%), Gaps = 0/534 (0%)
parentA.YBR023C,hybrid.SPGP0J02670,0.0,99,0, Identities = 3493/3498 (99%), Gaps = 0/3498 (0%)
parentA.YBR024W,hybrid.SPGP0J02660,0.0,100,0, Identities = 906/906 (100%), Gaps = 0/906 (0%)
parentA.YBR025C,hybrid.SPGP0J02650,0.0,99,0, Identities = 1184/1185 (99%), Gaps = 0/1185 (0%)
parentA.YBR026C,hybrid.SPGP0J02640,0.0,100,0, Identities = 1143/1143 (100%), Gaps = 0/1143 (0%)
parentA.YBR028C,hybrid.SPGP0J02630,0.0,99,0, Identities = 1576/1578 (99%), Gaps = 0/1578 (0%)
parentA.YBR029C,hybrid.SPGP0J02620,0.0,99,0, Identities = 1372/1374 (99%), Gaps = 0/1374 (0%)
parentA.YBR030W,hybrid.SPGP0J02610,0.0,99,0, Identities = 1584/1600 (99%), Gaps = 6/1600 (0%)
parentA.YBR031W,hybrid.SPGP0B01390,0.0,94,0, Identities = 1023/1089 (94%), Gaps = 0/1089 (0%)
parentA.YBR033W,hybrid.SPGP0J02590,0.0,99,0, Identities = 2742/2760 (99%), Gaps = 0/2760 (0%)
parentA.YBR034C,hybrid.SPGP0J02580,0.0,99,0, Identities = 1046/1047 (99%), Gaps = 0/1047 (0%)
parentA.YBR035C,hybrid.SPGP0J02570,0.0,99,0, Identities = 685/687 (99%), Gaps = 0/687 (0%)
parentA.YBR036C,hybrid.SPGP0J02560,0.0,100,0, Identities = 1233/1233 (100%), Gaps = 0/1233 (0%)
parentA.YBR037C,hybrid.SPGP0J02550,0.0,99,0, Identities = 884/888 (99%), Gaps = 0/888 (0%)
parentA.YBR038W,hybrid.SPGP0J02540,0.0,99,0, Identities = 2867/2892 (99%), Gaps = 0/2892 (0%)
parentA.YBR039W,hybrid.SPGP0J02530,0.0,99,0, Identities = 930/936 (99%), Gaps = 0/936 (0%)
parentA.YBR040W,hybrid.SPGP0J02520,0.0,99,0, Identities = 894/897 (99%), Gaps = 0/897 (0%)
parentA.YBR041W,hybrid.SPGP0J02510,0.0,99,0, Identities = 2008/2010 (99%), Gaps = 0/2010 (0%)
parentA.YBR042C,hybrid.SPGP0J02500,0.0,99,0, Identities = 1178/1192 (99%), Gaps = 0/1192 (0%)
parentA.YBR043C,hybrid.SPGP0J02490,0.0,99,0, Identities = 2062/2070 (99%), Gaps = 0/2070 (0%)
parentA.YBR044C,hybrid.SPGP0J02480,0.0,99,0, Identities = 1714/1719 (99%), Gaps = 0/1719 (0%)
parentA.YBR045C,hybrid.SPGP0J02470,0.0,99,0, Identities = 1906/1920 (99%), Gaps = 0/1920 (0%)
parentA.YBR046C,hybrid.SPGP0J02460,0.0,99,0, Identities = 1000/1005 (99%), Gaps = 0/1005 (0%)
parentA.YBR047W,hybrid.SPGP0J02450,0.0,99,0, Identities = 526/528 (99%), Gaps = 0/528 (0%)
parentA.YBR048W,hybrid.SPGP0J02440,0.0,99,0, Identities = 443/444 (99%), Gaps = 0/444 (0%)
parentA.YBR049C,hybrid.SPGP0J02430,0.0,99,0, Identities = 2425/2433 (99%), Gaps = 0/2433 (0%)
parentA.YBR050C,hybrid.SPGP0J02420,0.0,99,1, Identities = 1011/1023 (99%), Gaps = 6/1023 (1%)
parentA.YBR051W,hybrid.SPGP0J02420,3e-109,100,0, Identities = 212/212 (100%), Gaps = 0/212 (0%)
parentA.YBR052C,hybrid.SPGP0J02410,0.0,99,0, Identities = 630/633 (99%), Gaps = 0/633 (0%)
parentA.YBR053C,hybrid.SPGP0J02400,0.0,99,0, Identities = 1070/1077 (99%), Gaps = 0/1077 (0%)
parentA.YBR054W,hybrid.SPGP0J02390,0.0,98,1, Identities = 1016/1035 (98%), Gaps = 9/1035 (1%)
parentA.YBR055C,hybrid.SPGP0J02380,0.0,99,0, Identities = 2685/2700 (99%), Gaps = 0/2700 (0%)
parentA.YBR056W,hybrid.SPGP0J02370,0.0,99,0, Identities = 1501/1506 (99%), Gaps = 0/1506 (0%)
parentA.YBR057C,hybrid.SPGP0J02360,0.0,100,0, Identities = 1101/1101 (100%), Gaps = 0/1101 (0%)
parentA.YBR058C,hybrid.SPGP0J02350,0.0,99,0, Identities = 2342/2346 (99%), Gaps = 0/2346 (0%)
parentA.YBR058C-A,hybrid.SPGP0J02340,6e-125,99,0, Identities = 242/243 (99%), Gaps = 0/243 (0%)
parentA.YBR059C,hybrid.SPGP0J02330,0.0,99,0, Identities = 3308/3327 (99%), Gaps = 0/3327 (0%)
parentA.YBR060C,hybrid.SPGP0J02320,0.0,99,0, Identities = 1855/1863 (99%), Gaps = 0/1863 (0%)
parentA.YBR061C,hybrid.SPGP0J02310,0.0,99,0, Identities = 927/933 (99%), Gaps = 0/933 (0%)
parentA.YBR062C,hybrid.SPGP0J02300,0.0,99,0, Identities = 622/625 (99%), Gaps = 0/625 (0%)
parentA.YBR063C,hybrid.SPGP0J02290,0.0,99,0, Identities = 1201/1215 (99%), Gaps = 0/1215 (0%)
parentA.YBR064W,hybrid.SPGP0J02290,0.0,98,0, Identities = 415/422 (98%), Gaps = 0/422 (0%)
parentA.YBR065C,hybrid.SPGP0J02280,0.0,99,0, Identities = 1088/1095 (99%), Gaps = 0/1095 (0%)
parentA.YBR066C,hybrid.SPGP0J02270,0.0,99,0, Identities = 662/663 (99%), Gaps = 0/663 (0%)
parentA.YBR067C,hybrid.SPGP0J02260,0.0,94,6, Identities = 594/633 (94%), Gaps = 36/633 (6%)
parentA.YBR068C,hybrid.SPGP0J02250,0.0,99,0, Identities = 1826/1830 (99%), Gaps = 0/1830 (0%)
parentA.YBR069C,hybrid.SPGP0J02240,0.0,99,0, Identities = 1843/1860 (99%), Gaps = 0/1860 (0%)
parentA.YBR070C,hybrid.SPGP0J02230,0.0,99,0, Identities = 705/714 (99%), Gaps = 0/714 (0%)
parentA.YBR071W,hybrid.SPGP0J02220,0.0,99,0, Identities = 632/639 (99%), Gaps = 3/639 (0%)
parentA.YBR072W,hybrid.SPGP0J02210,0.0,99,0, Identities = 639/645 (99%), Gaps = 0/645 (0%)
parentA.YBR073W,hybrid.SPGP0J02200,0.0,99,0, Identities = 2756/2775 (99%), Gaps = 0/2775 (0%)
parentA.YBR074W,hybrid.SPGP0J02190,0.0,99,0, Identities = 2930/2931 (99%), Gaps = 0/2931 (0%)
parentA.YBR076W,hybrid.SPGP0J02180,3e-74,99,0, Identities = 152/153 (99%), Gaps = 0/153 (0%)
parentA.YBR077C,hybrid.SPGP0J02170,0.0,100,0, Identities = 489/489 (100%), Gaps = 0/489 (0%)
parentA.YBR078W,hybrid.SPGP0J02160,0.0,99,0, Identities = 577/579 (99%), Gaps = 0/579 (0%)
parentA.YBR079C,hybrid.SPGP0J02150,0.0,99,0, Identities = 2879/2895 (99%), Gaps = 9/2895 (0%)
parentA.YBR080C,hybrid.SPGP0J02140,0.0,99,0, Identities = 2269/2277 (99%), Gaps = 0/2277 (0%)
parentA.YBR081C,hybrid.SPGP0J02130,0.0,99,0, Identities = 3982/3999 (99%), Gaps = 0/3999 (0%)
parentA.YBR082C,hybrid.SPGP0J02120,6e-173,99,0, Identities = 331/333 (99%), Gaps = 0/333 (0%)
parentA.YBR083W,hybrid.SPGP0J02110,0.0,99,0, Identities = 1460/1461 (99%), Gaps = 0/1461 (0%)
parentA.YBR084C-A,hybrid.SPGP0J02090,0.0,99,0, Identities = 1074/1076 (99%), Gaps = 0/1076 (0%)
parentA.YBR084W,hybrid.SPGP0J02100,0.0,99,0, Identities = 2923/2928 (99%), Gaps = 0/2928 (0%)
parentA.YBR085C-A,hybrid.SPGP0J02070,6e-135,100,0, Identities = 258/258 (100%), Gaps = 0/258 (0%)
parentA.YBR085W,hybrid.SPGP0J02080,0.0,99,0, Identities = 923/924 (99%), Gaps = 0/924 (0%)
parentA.YBR086C,hybrid.SPGP0J02060,0.0,99,0, Identities = 2827/2841 (99%), Gaps = 3/2841 (0%)
parentA.YBR087W,hybrid.SPGP0J02050,0.0,99,0, Identities = 1058/1065 (99%), Gaps = 0/1065 (0%)
parentA.YBR088C,hybrid.SPGP0J02040,0.0,100,0, Identities = 777/777 (100%), Gaps = 0/777 (0%)
parentA.YBR089C-A,hybrid.SPGP0J02030,3e-158,100,0, Identities = 300/300 (100%), Gaps = 0/300 (0%)
parentA.YBR089W,hybrid.SPGP0J02040,0.0,100,0, Identities = 584/584 (100%), Gaps = 0/584 (0%)
parentA.YBR090C,hybrid.SPGP0J02030,3e-78,100,0, Identities = 157/157 (100%), Gaps = 0/157 (0%)
parentA.YBR091C,hybrid.SPGP0J02020,4e-173,99,0, Identities = 329/330 (99%), Gaps = 0/330 (0%)
parentA.YBR092C,hybrid.SPGP0J02010,0.0,88,0, Identities = 1230/1405 (88%), Gaps = 2/1405 (0%)
parentA.YBR093C,hybrid.SPGP0J02010,0.0,99,0, Identities = 1371/1383 (99%), Gaps = 2/1383 (0%)
parentA.YBR094W,hybrid.SPGP0J02000,0.0,99,0, Identities = 2257/2262 (99%), Gaps = 0/2262 (0%)
parentA.YBR095C,hybrid.SPGP0J01990,0.0,99,0, Identities = 1289/1293 (99%), Gaps = 0/1293 (0%)
parentA.YBR096W,hybrid.SPGP0J01980,0.0,99,0, Identities = 692/693 (99%), Gaps = 0/693 (0%)
parentA.YBR097W,hybrid.SPGP0J01970,0.0,99,0, Identities = 4362/4365 (99%), Gaps = 0/4365 (0%)
parentA.YBR098W,hybrid.SPGP0J01960,0.0,99,0, Identities = 2073/2076 (99%), Gaps = 0/2076 (0%)
parentA.YBR099C,hybrid.SPGP0J01960,0.0,100,0, Identities = 384/384 (100%), Gaps = 0/384 (0%)
parentA.YBR101C,hybrid.SPGP0J01950,0.0,99,0, Identities = 865/873 (99%), Gaps = 0/873 (0%)
parentA.YBR102C,hybrid.SPGP0J01940,0.0,99,0, Identities = 2260/2262 (99%), Gaps = 0/2262 (0%)
parentA.YBR103W,hybrid.SPGP0J01930,0.0,99,0, Identities = 1602/1608 (99%), Gaps = 0/1608 (0%)
parentA.YBR104W,hybrid.SPGP0J01920,0.0,100,0, Identities = 990/990 (100%), Gaps = 0/990 (0%)
parentA.YBR105C,hybrid.SPGP0J01910,0.0,99,0, Identities = 1088/1089 (99%), Gaps = 0/1089 (0%)
parentA.YBR106W,hybrid.SPGP0J01900,0.0,99,0, Identities = 564/567 (99%), Gaps = 0/567 (0%)
parentA.YBR107C,hybrid.SPGP0J01890,0.0,99,0, Identities = 728/738 (99%), Gaps = 0/738 (0%)
parentA.YBR108W,hybrid.SPGP0J01880,0.0,98,1, Identities = 2393/2448 (98%), Gaps = 30/2448 (1%)
parentA.YBR109C,hybrid.SPGP0J01870,0.0,99,0, Identities = 443/444 (99%), Gaps = 0/444 (0%)
parentA.YBR110W,hybrid.SPGP0J01860,0.0,99,0, Identities = 1341/1350 (99%), Gaps = 0/1350 (0%)
parentA.YBR111C,hybrid.SPGP0J01850,0.0,99,0, Identities = 690/696 (99%), Gaps = 0/696 (0%)
parentA.YBR111W-A,hybrid.SPGP0J01840,0.0,99,0, Identities = 438/441 (99%), Gaps = 0/441 (0%)
parentA.YBR112C,hybrid.SPGP0J01830,0.0,99,1, Identities = 2883/2916 (99%), Gaps = 15/2916 (1%)
parentA.YBR113W,hybrid.SPGP0J01830,4e-100,99,0, Identities = 202/205 (99%), Gaps = 0/205 (0%)
parentA.YBR114W,hybrid.SPGP0J01820,0.0,99,0, Identities = 2366/2373 (99%), Gaps = 0/2373 (0%)
parentA.YBR115C,hybrid.SPGP0J01810,0.0,99,0, Identities = 4154/4179 (99%), Gaps = 0/4179 (0%)
parentA.YBR116C,hybrid.SPGP0J01800,2e-177,100,0, Identities = 335/335 (100%), Gaps = 0/335 (0%)
parentA.YBR117C,hybrid.SPGP0J01800,0.0,99,0, Identities = 2038/2046 (99%), Gaps = 0/2046 (0%)
parentA.YBR118W,hybrid.SPGP0AC00660,0.0,99,0, Identities = 1375/1377 (99%), Gaps = 0/1377 (0%)
parentA.YBR119W,hybrid.SPGP0J01780,0.0,99,0, Identities = 896/906 (99%), Gaps = 0/906 (0%)
parentA.YBR120C,hybrid.SPGP0J01770,0.0,100,0, Identities = 489/489 (100%), Gaps = 0/489 (0%)
parentA.YBR121C,hybrid.SPGP0J01760,0.0,99,0, Identities = 1995/2004 (99%), Gaps = 0/2004 (0%)
parentA.YBR121C-A,hybrid.SPGP0J01760,2e-78,99,0, Identities = 158/159 (99%), Gaps = 0/159 (0%)
parentA.YBR122C,hybrid.SPGP0J01750,0.0,99,0, Identities = 533/534 (99%), Gaps = 0/534 (0%)
parentA.YBR123C,hybrid.SPGP0I01760,0.0,82,1, Identities = 1589/1929 (82%), Gaps = 20/1929 (1%)
parentA.YBR124W,hybrid.SPGP0J01740,3e-94,100,0, Identities = 185/185 (100%), Gaps = 0/185 (0%)
parentA.YBR125C,hybrid.SPGP0J01730,0.0,99,0, Identities = 1179/1182 (99%), Gaps = 0/1182 (0%)
parentA.YBR126C,hybrid.SPGP0J01720,0.0,99,0, Identities = 1480/1488 (99%), Gaps = 0/1488 (0%)
parentA.YBR127C,hybrid.SPGP0J01710,0.0,99,0, Identities = 1553/1554 (99%), Gaps = 0/1554 (0%)
parentA.YBR128C,hybrid.SPGP0J01700,0.0,99,0, Identities = 1032/1035 (99%), Gaps = 0/1035 (0%)
parentA.YBR129C,hybrid.SPGP0J01690,0.0,99,0, Identities = 985/987 (99%), Gaps = 0/987 (0%)
parentA.YBR130C,hybrid.SPGP0J01680,0.0,99,0, Identities = 1275/1278 (99%), Gaps = 0/1278 (0%)
parentA.YBR131C-A,hybrid.SPGP0J01670,5e-42,100,0, Identities = 90/90 (100%), Gaps = 0/90 (0%)
parentA.YBR131W,hybrid.SPGP0J01670,0.0,99,0, Identities = 2096/2115 (99%), Gaps = 0/2115 (0%)
parentA.YBR132C,hybrid.SPGP0J01660,0.0,99,0, Identities = 1780/1791 (99%), Gaps = 0/1791 (0%)
parentA.YBR133C,hybrid.SPGP0J01650,0.0,99,0, Identities = 2471/2484 (99%), Gaps = 0/2484 (0%)
parentA.YBR134W,hybrid.SPGP0J01650,3e-16,100,0, Identities = 45/45 (100%), Gaps = 0/45 (0%)
parentA.YBR135W,hybrid.SPGP0J01640,0.0,99,0, Identities = 398/401 (99%), Gaps = 0/401 (0%)
parentA.YBR136W,hybrid.SPGP0J01630,0.0,99,0, Identities = 7081/7107 (99%), Gaps = 0/7107 (0%)
parentA.YBR137W,hybrid.SPGP0J01620,0.0,99,0, Identities = 535/540 (99%), Gaps = 0/540 (0%)
parentA.YBR138C,hybrid.SPGP0J01610,0.0,99,0, Identities = 1564/1575 (99%), Gaps = 0/1575 (0%)
parentA.YBR139W,hybrid.SPGP0J01600,0.0,99,0, Identities = 1514/1527 (99%), Gaps = 0/1527 (0%)
parentA.YBR140C,hybrid.SPGP0J01590,0.0,99,0, Identities = 6131/6147 (99%), Gaps = 0/6147 (0%)
parentA.YBR141C,hybrid.SPGP0J01580,0.0,99,0, Identities = 1006/1014 (99%), Gaps = 0/1014 (0%)
parentA.YBR141W-A,hybrid.SPGP0J01580,1e-43,99,0, Identities = 95/96 (99%), Gaps = 0/96 (0%)
parentA.YBR142W,hybrid.SPGP0J01570,0.0,99,0, Identities = 2318/2322 (99%), Gaps = 0/2322 (0%)
parentA.YBR143C,hybrid.SPGP0J01560,0.0,99,0, Identities = 1313/1314 (99%), Gaps = 0/1314 (0%)
parentA.YBR145W,hybrid.SPGP0J01550,0.0,99,0, Identities = 1055/1056 (99%), Gaps = 0/1056 (0%)
parentA.YBR146W,hybrid.SPGP0J01540,0.0,99,0, Identities = 833/837 (99%), Gaps = 0/837 (0%)
parentA.YBR147W,hybrid.SPGP0J01530,0.0,99,0, Identities = 780/781 (99%), Gaps = 0/781 (0%)
parentA.YBR148W,hybrid.SPGP0J01520,0.0,99,0, Identities = 1809/1830 (99%), Gaps = 0/1830 (0%)
parentA.YBR149W,hybrid.SPGP0J01510,0.0,99,0, Identities = 1031/1035 (99%), Gaps = 0/1035 (0%)
parentA.YBR150C,hybrid.SPGP0J01500,0.0,99,0, Identities = 2471/2505 (99%), Gaps = 1/2505 (0%)
parentA.YBR151W,hybrid.SPGP0J01490,0.0,99,0, Identities = 947/951 (99%), Gaps = 0/951 (0%)
parentA.YBR152W,hybrid.SPGP0J01480,0.0,99,0, Identities = 870/876 (99%), Gaps = 0/876 (0%)
parentA.YBR153W,hybrid.SPGP0J01470,0.0,99,0, Identities = 729/735 (99%), Gaps = 0/735 (0%)
parentA.YBR154C,hybrid.SPGP0J01460,0.0,99,0, Identities = 647/648 (99%), Gaps = 0/648 (0%)
parentA.YBR155W,hybrid.SPGP0J01450,0.0,99,0, Identities = 1157/1158 (99%), Gaps = 0/1158 (0%)
parentA.YBR156C,hybrid.SPGP0J01440,0.0,99,0, Identities = 2094/2097 (99%), Gaps = 0/2097 (0%)
parentA.YBR157C,hybrid.SPGP0J01430,0.0,99,0, Identities = 767/768 (99%), Gaps = 0/768 (0%)
parentA.YBR158W,hybrid.SPGP0J01420,0.0,99,0, Identities = 1648/1650 (99%), Gaps = 0/1650 (0%)
parentA.YBR159W,hybrid.SPGP0J01410,0.0,99,0, Identities = 1031/1044 (99%), Gaps = 0/1044 (0%)
parentA.YBR160W,hybrid.SPGP0J01400,0.0,99,0, Identities = 896/897 (99%), Gaps = 0/897 (0%)
parentA.YBR161W,hybrid.SPGP0J01390,0.0,99,0, Identities = 1125/1129 (99%), Gaps = 0/1129 (0%)
parentA.YBR162C,hybrid.SPGP0J01380,0.0,99,0, Identities = 1359/1368 (99%), Gaps = 0/1368 (0%)
parentA.YBR162W-A,hybrid.SPGP0J01370,5e-100,99,0, Identities = 197/198 (99%), Gaps = 0/198 (0%)
parentA.YBR163W,hybrid.SPGP0J01360,0.0,99,0, Identities = 1744/1757 (99%), Gaps = 0/1757 (0%)
parentA.YBR164C,hybrid.SPGP0J01350,0.0,99,0, Identities = 550/552 (99%), Gaps = 0/552 (0%)
parentA.YBR165W,hybrid.SPGP0J01340,0.0,99,0, Identities = 830/834 (99%), Gaps = 0/834 (0%)
parentA.YBR166C,hybrid.SPGP0J01330,0.0,99,0, Identities = 1357/1359 (99%), Gaps = 0/1359 (0%)
parentA.YBR167C,hybrid.SPGP0J01320,0.0,99,0, Identities = 421/423 (99%), Gaps = 0/423 (0%)
parentA.YBR168W,hybrid.SPGP0J01310,0.0,99,0, Identities = 1241/1242 (99%), Gaps = 0/1242 (0%)
parentA.YBR169C,hybrid.SPGP0J01300,0.0,99,0, Identities = 2071/2082 (99%), Gaps = 0/2082 (0%)
parentA.YBR170C,hybrid.SPGP0J01290,0.0,99,0, Identities = 1737/1743 (99%), Gaps = 0/1743 (0%)
parentA.YBR171W,hybrid.SPGP0J01280,0.0,99,0, Identities = 620/621 (99%), Gaps = 0/621 (0%)
parentA.YBR172C,hybrid.SPGP0J01270,0.0,99,0, Identities = 2198/2223 (99%), Gaps = 0/2223 (0%)
parentA.YBR173C,hybrid.SPGP0J01260,0.0,99,0, Identities = 446/447 (99%), Gaps = 0/447 (0%)
parentA.YBR174C,hybrid.SPGP0J01250,1e-122,99,0, Identities = 242/245 (99%), Gaps = 0/245 (0%)
parentA.YBR175W,hybrid.SPGP0J01250,0.0,99,0, Identities = 941/948 (99%), Gaps = 0/948 (0%)
parentA.YBR176W,hybrid.SPGP0J01240,0.0,99,0, Identities = 935/939 (99%), Gaps = 0/939 (0%)
parentA.YBR177C,hybrid.SPGP0J01230,0.0,99,0, Identities = 1349/1356 (99%), Gaps = 0/1356 (0%)
parentA.YBR178W,hybrid.SPGP0J01230,8e-41,99,0, Identities = 91/92 (99%), Gaps = 0/92 (0%)
parentA.YBR179C,hybrid.SPGP0J01220,0.0,99,0, Identities = 2556/2568 (99%), Gaps = 0/2568 (0%)
parentA.YBR180W,hybrid.SPGP0J01210,0.0,99,0, Identities = 1699/1719 (99%), Gaps = 0/1719 (0%)
parentA.YBR181C,hybrid.SPGP0J01200,0.0,99,0, Identities = 1055/1063 (99%), Gaps = 1/1063 (0%)
parentA.YBR182C,hybrid.SPGP0J01190,0.0,99,0, Identities = 1348/1359 (99%), Gaps = 0/1359 (0%)
parentA.YBR183W,hybrid.SPGP0J01180,0.0,99,0, Identities = 946/951 (99%), Gaps = 0/951 (0%)
parentA.YBR184W,hybrid.SPGP0J01170,0.0,99,0, Identities = 1563/1572 (99%), Gaps = 0/1572 (0%)
parentA.YBR185C,hybrid.SPGP0J01160,0.0,99,0, Identities = 831/837 (99%), Gaps = 0/837 (0%)
parentA.YBR186W,hybrid.SPGP0J01150,0.0,99,0, Identities = 1597/1611 (99%), Gaps = 0/1611 (0%)
parentA.YBR187W,hybrid.SPGP0J01140,0.0,99,0, Identities = 836/843 (99%), Gaps = 0/843 (0%)
parentA.YBR188C,hybrid.SPGP0J01130,0.0,98,0, Identities = 415/423 (98%), Gaps = 0/423 (0%)
parentA.YBR189W,hybrid.SPGP0AA01650,0.0,92,0, Identities = 521/567 (92%), Gaps = 0/567 (0%)
parentA.YBR190W,hybrid.SPGP0J01110,8e-160,99,0, Identities = 309/312 (99%), Gaps = 0/312 (0%)
parentA.YBR191W,hybrid.SPGP0J01100,0.0,99,0, Identities = 443/444 (99%), Gaps = 0/444 (0%)
parentA.YBR192W,hybrid.SPGP0J01090,0.0,99,0, Identities = 1128/1134 (99%), Gaps = 0/1134 (0%)
parentA.YBR193C,hybrid.SPGP0J01080,0.0,99,0, Identities = 669/672 (99%), Gaps = 0/672 (0%)
parentA.YBR194W,hybrid.SPGP0J01070,0.0,99,0, Identities = 368/372 (99%), Gaps = 0/372 (0%)
parentA.YBR195C,hybrid.SPGP0J01060,0.0,99,0, Identities = 1264/1269 (99%), Gaps = 0/1269 (0%)
parentA.YBR196C,hybrid.SPGP0J01050,0.0,99,0, Identities = 1651/1665 (99%), Gaps = 0/1665 (0%)
parentA.YBR197C,hybrid.SPGP0J01040,0.0,99,0, Identities = 648/652 (99%), Gaps = 0/652 (0%)
parentA.YBR198C,hybrid.SPGP0J01030,0.0,99,0, Identities = 2385/2397 (99%), Gaps = 0/2397 (0%)
parentA.YBR199W,hybrid.SPGP0J01020,0.0,99,0, Identities = 1388/1395 (99%), Gaps = 0/1395 (0%)
parentA.YBR200W,hybrid.SPGP0J01010,0.0,99,0, Identities = 1647/1656 (99%), Gaps = 0/1656 (0%)
parentA.YBR201C-A,hybrid.SPGP0J00990,9e-103,99,0, Identities = 202/203 (99%), Gaps = 0/203 (0%)
parentA.YBR201W,hybrid.SPGP0J01000,0.0,99,0, Identities = 632/636 (99%), Gaps = 0/636 (0%)
parentA.YBR202W,hybrid.SPGP0J00980,0.0,99,0, Identities = 2525/2538 (99%), Gaps = 0/2538 (0%)
parentA.YBR203W,hybrid.SPGP0J00970,0.0,99,0, Identities = 2760/2775 (99%), Gaps = 0/2775 (0%)
parentA.YBR204C,hybrid.SPGP0J00960,0.0,99,0, Identities = 1116/1128 (99%), Gaps = 0/1128 (0%)
parentA.YBR205W,hybrid.SPGP0J00950,0.0,99,0, Identities = 1209/1215 (99%), Gaps = 0/1215 (0%)
parentA.YBR206W,hybrid.SPGP0J00950,1e-122,100,0, Identities = 236/236 (100%), Gaps = 0/236 (0%)
parentA.YBR207W,hybrid.SPGP0J00940,0.0,99,0, Identities = 1389/1398 (99%), Gaps = 0/1398 (0%)
parentA.YBR208C,hybrid.SPGP0J00930,0.0,99,0, Identities = 5484/5508 (99%), Gaps = 0/5508 (0%)
parentA.YBR210W,hybrid.SPGP0J00920,0.0,99,0, Identities = 426/429 (99%), Gaps = 0/429 (0%)
parentA.YBR211C,hybrid.SPGP0J00910,0.0,99,0, Identities = 970/975 (99%), Gaps = 0/975 (0%)
parentA.YBR212W,hybrid.SPGP0J00900,0.0,99,0, Identities = 2005/2019 (99%), Gaps = 6/2019 (0%)
parentA.YBR213W,hybrid.SPGP0J00890,0.0,99,0, Identities = 817/825 (99%), Gaps = 0/825 (0%)
parentA.YBR214W,hybrid.SPGP0J00880,0.0,99,0, Identities = 1576/1584 (99%), Gaps = 0/1584 (0%)
